filename	ann_id	label	start_span	end_span	text
caso_clinico_neurologia72	T2	DEPARTAMENTO	826	835	Urgencias
caso_clinico_neurologia72	T3	FAC_GEN	1308	1313	Fondo
caso_clinico_neurologia72	T4	GEO_GEN	2393	2403	CP derecha
caso_clinico_neurologia72	T5	DEPARTAMENTO	2774	2780	planta
caso_clinico_oftalmologia151	T0	GPE_NOM	726	735	Barcelona
caso_clinico_oftalmologia151	T1	FAC_GEN	793	803	Laboratori
caso_clinico_oftalmologia151	T2	GPE_NOM	813	819	Italia
caso_clinico_oftalmologia151	T3	GPE_NOM	839	843	Rome
caso_clinico_oftalmologia151	T4	GPE_NOM	845	851	Italia
caso_clinico_oftalmologia151	T5	GPE_NOM	953	961	Hispania
caso_clinico_oftalmologia151	T6	GPE_NOM	963	972	Barcelona
caso_clinico_oftalmologia151	T7	GPE_NOM	1231	1239	Hispania
caso_clinico_oftalmologia151	T8	GPE_NOM	1241	1250	Barcelona
caso_clinico_oftalmologia211	T0	GEO_GEN	54	64	zona rural
caso_clinico_oftalmologia211	T1	DEPARTAMENTO	179	211	consulta provincial de Pediatría
caso_clinico_oftalmologia211	T2	FAC_NOM	216	260	Hospital Provincial Pediátrico Pepe Portilla
caso_clinico_oftalmologia211	T3	FAC_GEN	577	582	foria
caso_clinico_oftalmologia211	T4	GEO_GEN	1469	1481	de exudación
caso_clinico_oftalmologia228	T0	DEPARTAMENTO	57	85	consulta de Genética Clínica
caso_clinico_oftalmologia228	T1	FAC_NOM	91	132	Centro Provincial de Genética de Matanzas
caso_clinico_oftalmologia228	T2	GPE_NOM	124	132	Matanzas
caso_clinico_oftalmologia228	T3	DEPARTAMENTO	143	165	Servicio de Neurología
caso_clinico_oftalmologia228	T4	FAC_NOM	170	225	Hospital Clínico Quirúrgico "Comandante Faustino Pérez"
caso_clinico_oftalmologia228	T5	FAC_GEN	371	375	casa
caso_clinico_oftalmologia228	T6	GEO_GEN	1104	1117	región axilar
caso_clinico_oftalmologia228	T7	GEO_GEN	1167	1178	zona púbica
caso_clinico_oftalmologia228	T8	FAC_GEN	1607	1618	laboratorio
caso_clinico_oftalmologia231	T0	GEO_GEN	66	72	urbana
caso_clinico_oftalmologia231	T1	DEPARTAMENTO	181	203	consulta de Mastología
caso_clinico_oftalmologia92	T0	COMUNIDAD	6	15	camerunés
caso_clinico_oftalmologia92	T1	GPE_NOM	41	47	España
caso_clinico_oftalmologia92	T2	GPE_GEN	96	103	su país
caso_clinico_oftalmologia92	T3	DEPARTAMENTO	114	135	Servicio de Urgencias
caso_clinico_oftalmologia92	T4	DEPARTAMENTO	387	419	servicios de urgencias generales
caso_clinico_psiquiatria11	T0	FAC_GEN	70	94	Centro de Patología Dual
caso_clinico_psiquiatria11	T1	FAC_GEN	99	119	recurso hospitalario
caso_clinico_psiquiatria11	T2	FAC_GEN	307	327	empresa de telefonía
caso_clinico_psiquiatria11	T3	FAC_GEN	386	446	centro de atención ambulatorio especializado en dependencias
caso_clinico_psiquiatria11	T4	FAC_GEN	1240	1259	recurso ambulatorio
caso_clinico_psiquiatria11	T5	FAC_GEN	1300	1311	ambulatorio
caso_clinico_psiquiatria11	T6	FAC_GEN	1319	1340	comunidad terapéutica
caso_clinico_psiquiatria11	T7	DEPARTAMENTO	2610	2616	unidad
caso_clinico_psiquiatria11	T8	FAC_GEN	3090	3096	centro
caso_clinico_psiquiatria11	T9	FAC_GEN	3148	3156	hospital
caso_clinico_psiquiatria11	T10	FAC_GEN	3408	3426	centro ambulatorio
caso_clinico_psiquiatria111	T0	FAC_GEN	101	123	Centro de Salud Mental
caso_clinico_psiquiatria111	T1	DEPARTAMENTO	228	249	servicio de urgencias
caso_clinico_psiquiatria111	T2	DEPARTAMENTO	691	722	Unidad de Agudos de Psiquiatría
caso_clinico_psiquiatria111	T3	DEPARTAMENTO	866	878	Dermatología
caso_clinico_psiquiatria111	T4	DEPARTAMENTO	925	937	Dermatología
caso_clinico_psiquiatria111	T5	DEPARTAMENTO	1083	1093	Nefrología
caso_clinico_psiquiatria111	T6	GPE_GEN	1631	1640	localidad
caso_clinico_psiquiatria111	T7	FAC_GEN	1732	1736	casa
caso_clinico_psiquiatria111	T8	FAC_GEN	2135	2141	hostel
caso_clinico_psiquiatria111	T9	FAC_GEN	2149	2182	escuelas de cocina especializadas
caso_clinico_psiquiatria111	T10	GPE_GEN	2334	2341	locales
caso_clinico_psiquiatria111	T11	FAC_GEN	2359	2369	hostelería
caso_clinico_psiquiatria111	T12	DEPARTAMENTO	3026	3034	medicina
caso_clinico_psiquiatria111	T13	DEPARTAMENTO	3088	3099	Psiquiatría
caso_clinico_psiquiatria111	T14	DEPARTAMENTO	3128	3144	Unidad de Agudos
caso_clinico_psiquiatria111	T15	DEPARTAMENTO	3415	3423	servicio
caso_clinico_psiquiatria111	T16	FAC_GEN	3798	3820	Centro de Salud Mental
caso_clinico_psiquiatria111	T17	DEPARTAMENTO	4028	4044	Unidad de Agudos
caso_clinico_psiquiatria111	T18	FAC_GEN	4526	4539	Centro de Día
caso_clinico_psiquiatria111	T19	DEPARTAMENTO	4590	4606	Unidad de Agudos
caso_clinico_psiquiatria111	T20	FAC_GEN	4699	4710	ambulatorio
caso_clinico_psiquiatria111	T21	FAC_GEN	4899	4921	Centro de Salud Mental
caso_clinico_psiquiatria111	T22	TRANSPORTE	5116	5137	visita de seguimiento
caso_clinico_psiquiatria111	T23	DEPARTAMENTO	5334	5343	consultas
caso_clinico_psiquiatria111	T24	DEPARTAMENTO	7404	7435	Unidad de Agudos de Psiquiatría
caso_clinico_psiquiatria111	T25	DEPARTAMENTO	7822	7828	planta
caso_clinico_psiquiatria111	T26	COMUNIDAD	8016	8022	franca
caso_clinico_psiquiatria111	T27	TRANSPORTE	10213	10219	paseos
caso_clinico_psiquiatria111	T28	FAC_GEN	10227	10247	recinto hospitalario
caso_clinico_psiquiatria111	T29	FAC_GEN	10667	10678	ambulatorio
caso_clinico_psiquiatria111	T30	FAC_GEN	11272	11294	Centro de Salud Mental
caso_clinico_psiquiatria111	T31	DEPARTAMENTO	11493	11503	psicología
caso_clinico_psiquiatria111	T32	FAC_GEN	11830	11838	hospital
caso_clinico_psiquiatria113	T0	GPE_NOM	57	66	Barcelona
caso_clinico_psiquiatria113	T1	DEPARTAMENTO	95	119	Unidad de Patología Dual
caso_clinico_psiquiatria113	T2	GEO_GEN	320	332	zona interna
caso_clinico_psiquiatria113	T3	GEO_GEN	349	352	gua
caso_clinico_psiquiatria113	T4	DEPARTAMENTO	469	481	salud mental
caso_clinico_psiquiatria113	T5	FAC_GEN	584	589	hogar
caso_clinico_psiquiatria113	T6	FAC_GEN	2605	2608	CAS
caso_clinico_psiquiatria113	T7	FAC_GEN	2808	2815	escuela
caso_clinico_psiquiatria113	T8	DEPARTAMENTO	3155	3167	salud mental
caso_clinico_psiquiatria113	T9	FAC_GEN	3363	3367	casa
caso_clinico_psiquiatria113	T10	TRANSPORTE	4746	4755	Trastorno
caso_clinico_psiquiatria113	T11	DEPARTAMENTO	5348	5358	enfermería
caso_clinico_psiquiatria113	T12	FAC_GEN	5395	5400	patio
caso_clinico_psiquiatria113	T13	DEPARTAMENTO	5709	5713	cama
caso_clinico_psiquiatria121	T0	GPE_NOM	66	80	Estados Unidos
caso_clinico_psiquiatria121	T1	FAC_GEN	102	121	universidad pública
caso_clinico_psiquiatria121	T2	DEPARTAMENTO	136	162	servicio de urgencias (SU)
caso_clinico_psiquiatria121	T3	GPE_NOM	1153	1157	Irak
caso_clinico_psiquiatria121	T4	FAC_GEN	1185	1203	iglesia evangélica
caso_clinico_psiquiatria121	T5	FAC_GEN	1820	1827	iglesia
caso_clinico_psiquiatria121	T6	FAC_GEN	2098	2105	iglesia
caso_clinico_psiquiatria121	T7	FAC_GEN	2617	2625	facultad
caso_clinico_psiquiatria121	T8	FAC_GEN	3075	3082	iglesia
caso_clinico_psiquiatria121	T9	DEPARTAMENTO	3175	3184	servicios
caso_clinico_psiquiatria121	T10	FAC_GEN	3237	3249	congregación
caso_clinico_psiquiatria128	T0	DEPARTAMENTO	61	69	consulta
caso_clinico_psiquiatria128	T1	FAC_GEN	435	439	casa
caso_clinico_psiquiatria128	T2	FAC_GEN	494	501	oficina
caso_clinico_psiquiatria128	T3	TRANSPORTE	520	525	viaje
caso_clinico_psiquiatria128	T4	TRANSPORTE	612	620	aventura
caso_clinico_psiquiatria128	T5	DEPARTAMENTO	776	799	consulta del psiquiatra
caso_clinico_psiquiatria128	T6	FAC_GEN	1980	1985	bares
caso_clinico_psiquiatria130	T0	FAC_GEN	422	426	casa
caso_clinico_psiquiatria130	T1	FAC_GEN	432	437	clase
caso_clinico_psiquiatria130	T2	FAC_GEN	460	464	casa
caso_clinico_psiquiatria130	T3	FAC_GEN	741	752	restaurante
caso_clinico_psiquiatria130	T4	FAC_GEN	974	978	casa
caso_clinico_psiquiatria130	T5	FAC_GEN	1283	1301	jardín de infancia
caso_clinico_psiquiatria130	T6	FAC_GEN	1707	1715	primaria
caso_clinico_psiquiatria130	T7	FAC_GEN	1957	1962	calle
caso_clinico_psiquiatria130	T8	FAC_GEN	2040	2047	colegio
caso_clinico_psiquiatria130	T9	FAC_GEN	2273	2288	escuela de arte
caso_clinico_psiquiatria130	T10	FAC_GEN	2425	2433	espacios
caso_clinico_psiquiatria130	T11	FAC_GEN	2630	2634	casa
caso_clinico_psiquiatria130	T12	FAC_GEN	2693	2699	parque
caso_clinico_psiquiatria130	T13	FAC_GEN	2764	2771	colegio
caso_clinico_psiquiatria130	T14	FAC_GEN	3126	3137	universidad
caso_clinico_psiquiatria146	T0	GPE_NOM	1649	1653	Lima
caso_clinico_psiquiatria146	T1	FAC_GEN	1844	1866	Consultorio Particular
caso_clinico_psiquiatria146	T2	DEPARTAMENTO	1960	1968	consulta
caso_clinico_psiquiatria146	T3	FAC_GEN	2211	2216	calle
caso_clinico_psiquiatria146	T4	FAC_GEN	2251	2255	casa
caso_clinico_psiquiatria146	T5	DEPARTAMENTO	2387	2431	ayuda profesional psicológica y psiquiátrica
caso_clinico_psiquiatria146	T6	GEO_GEN	7002	7008	mancha
caso_clinico_psiquiatria146	T7	GPE_NOM	7589	7598	Rorschach
caso_clinico_psiquiatria146	T8	FAC_GEN	7745	7749	casa
caso_clinico_psiquiatria146	T9	TRANSPORTE	7792	7796	taxi
caso_clinico_psiquiatria146	T10	FAC_GEN	11119	11123	Cine
caso_clinico_psiquiatria146	T11	FAC_GEN	13585	13591	Senati
caso_clinico_psiquiatria146	T12	FAC_GEN	17903	17908	altar
caso_clinico_psiquiatria146	T13	FAC_GEN	24177	24194	circulo de amigos
caso_clinico_psiquiatria146	T14	FAC_GEN	25199	25210	institución
caso_clinico_psiquiatria151	T0	FAC_GEN	101	134	Instituto de Educación Secundaria
caso_clinico_psiquiatria151	T1	GPE_GEN	364	369	lugar
caso_clinico_psiquiatria151	T2	GPE_GEN	411	434	localidad de residencia
caso_clinico_psiquiatria151	T3	FAC_GEN	1705	1721	centro académico
caso_clinico_psiquiatria151	T4	FAC_GEN	2810	2814	casa
caso_clinico_psiquiatria151	T5	FAC_GEN	2972	2981	guardería
caso_clinico_psiquiatria151	T6	DEPARTAMENTO	3656	3678	Unidad de Salud Mental
caso_clinico_psiquiatria151	T7	GPE_NOM	3682	3691	Castellón
caso_clinico_psiquiatria151	T8	FAC_NOM	3865	3897	Hospital Provincial de Castellón
caso_clinico_psiquiatria151	T9	GPE_NOM	3888	3897	Castellón
caso_clinico_psiquiatria151	T10	FAC_GEN	4261	4268	colegio
caso_clinico_psiquiatria151	T11	FAC_GEN	4366	4371	clase
caso_clinico_psiquiatria151	T12	FAC_GEN	4434	4438	aula
caso_clinico_psiquiatria151	T13	FAC_GEN	4476	4483	colegio
caso_clinico_psiquiatria151	T14	FAC_GEN	4735	4741	centro
caso_clinico_psiquiatria151	T15	FAC_GEN	4800	4807	colegio
caso_clinico_psiquiatria151	T16	DEPARTAMENTO	4922	4947	Unidad de Salud Mental de
caso_clinico_psiquiatria151	T17	GPE_NOM	4948	4955	Vinaròs
caso_clinico_psiquiatria151	T18	FAC_GEN	5126	5131	clase
caso_clinico_psiquiatria151	T19	FAC_GEN	5226	5231	clase
caso_clinico_psiquiatria151	T20	FAC_GEN	5333	5340	colegio
caso_clinico_psiquiatria151	T21	FAC_NOM	5383	5436	Instituto Médico del Desarrollo Infantil de Barcelona
caso_clinico_psiquiatria151	T22	GPE_NOM	5427	5436	Barcelona
caso_clinico_psiquiatria151	T23	GPE_NOM	5548	5557	Barcelona
caso_clinico_psiquiatria151	T24	DEPARTAMENTO	5582	5590	consulta
caso_clinico_psiquiatria151	T25	GPE_NOM	5679	5688	Barcelona
caso_clinico_psiquiatria151	T26	FAC_GEN	5871	5875	SAPE
caso_clinico_psiquiatria151	T27	FAC_GEN	6072	6076	aula
caso_clinico_psiquiatria151	T28	FAC_GEN	6092	6097	patio
caso_clinico_psiquiatria151	T29	FAC_GEN	6102	6111	Instituto
caso_clinico_psiquiatria151	T30	FAC_GEN	6439	6444	clase
caso_clinico_psiquiatria151	T31	FAC_GEN	6504	6508	aula
caso_clinico_psiquiatria151	T32	FAC_GEN	6630	6637	pizarra
caso_clinico_psiquiatria151	T33	FAC_GEN	7128	7132	aula
caso_clinico_psiquiatria151	T34	FAC_GEN	7155	7161	centro
caso_clinico_psiquiatria151	T35	TRANSPORTE	7803	7810	mochila
caso_clinico_psiquiatria151	T36	FAC_GEN	8113	8117	aula
caso_clinico_psiquiatria151	T37	FAC_GEN	8213	8218	clase
caso_clinico_psiquiatria151	T38	FAC_GEN	8887	8891	aula
caso_clinico_psiquiatria151	T39	DEPARTAMENTO	8980	9007	Departamento de Orientación
caso_clinico_psiquiatria151	T40	FAC_GEN	9012	9021	Instituto
caso_clinico_psiquiatria151	T41	FAC_GEN	9203	9211	despacho
caso_clinico_psiquiatria151	T42	FAC_GEN	9620	9629	Instituto
caso_clinico_psiquiatria151	T43	COMUNIDAD	10229	10237	American
caso_clinico_psiquiatria151	T44	DEPARTAMENTO	10359	10417	Departamento de Psicología Básica, Clínica y Psicobiología
caso_clinico_psiquiatria151	T45	FAC_NOM	10424	10446	Universidad Jaume I de
caso_clinico_psiquiatria151	T46	GPE_NOM	10447	10456	Castellón
caso_clinico_psiquiatria155	T0	DEPARTAMENTO	27	47	consulta psicológica
caso_clinico_psiquiatria155	T1	GPE_GEN	412	418	ciudad
caso_clinico_psiquiatria155	T2	FAC_GEN	436	445	domicilio
caso_clinico_psiquiatria155	T3	GPE_GEN	508	514	ciudad
caso_clinico_psiquiatria155	T4	FAC_GEN	669	685	hospital público
caso_clinico_psiquiatria155	T5	GPE_GEN	692	698	ciudad
caso_clinico_psiquiatria155	T6	FAC_GEN	997	1001	cine
caso_clinico_psiquiatria155	T7	FAC_GEN	1028	1034	teatro
caso_clinico_psiquiatria155	T8	FAC_GEN	1247	1251	cine
caso_clinico_psiquiatria155	T9	FAC_GEN	1868	1872	casa
caso_clinico_psiquiatria16	T0	DEPARTAMENTO	116	124	urgencia
caso_clinico_psiquiatria16	T1	FAC_GEN	129	137	hospital
caso_clinico_psiquiatria16	T2	DEPARTAMENTO	800	808	urgencia
caso_clinico_psiquiatria16	T3	DEPARTAMENTO	905	913	urgencia
caso_clinico_psiquiatria16	T4	DEPARTAMENTO	941	957	unidad de agudos
caso_clinico_psiquiatria16	T5	FAC_GEN	967	975	hospital
caso_clinico_psiquiatria16	T6	FAC_GEN	1438	1442	aula
caso_clinico_psiquiatria16	T7	DEPARTAMENTO	2086	2110	Unidad de Media estancia
caso_clinico_psiquiatria16	T8	FAC_GEN	2146	2161	Mini-residencia
caso_clinico_psiquiatria16	T9	FAC_GEN	2303	2318	Mini-residencia
caso_clinico_psiquiatria16	T10	FAC_GEN	2329	2343	hogar familiar
caso_clinico_psiquiatria16	T11	FAC_GEN	2368	2372	casa
caso_clinico_psiquiatria16	T12	DEPARTAMENTO	2702	2740	Unidad de Hospitalización psiquiátrica
caso_clinico_psiquiatria16	T13	FAC_GEN	4047	4055	despacho
caso_clinico_psiquiatria16	T14	FAC_GEN	4332	4343	Laboratorio
caso_clinico_psiquiatria16	T15	FAC_GEN	4744	4759	hospital de día
caso_clinico_psiquiatria16	T16	FAC_GEN	5254	5274	habitación alquilada
caso_clinico_psiquiatria16	T17	FAC_GEN	5284	5288	casa
caso_clinico_psiquiatria162	T0	FAC_GEN	155	164	organismo
caso_clinico_psiquiatria162	T1	FAC_GEN	217	224	empresa
caso_clinico_psiquiatria162	T2	FAC_GEN	304	308	casa
caso_clinico_psiquiatria162	T3	FAC_GEN	582	586	piso
caso_clinico_psiquiatria162	T4	DEPARTAMENTO	719	727	consulta
caso_clinico_psiquiatria162	T5	FAC_GEN	894	902	gimnasio
caso_clinico_psiquiatria162	T6	DEPARTAMENTO	943	951	consulta
caso_clinico_psiquiatria162	T7	FAC_GEN	1475	1479	casa
caso_clinico_psiquiatria162	T8	FAC_GEN	1649	1654	banco
caso_clinico_psiquiatria162	T9	FAC_GEN	1951	1957	chalet
caso_clinico_psiquiatria162	T10	FAC_GEN	2162	2166	piso
caso_clinico_psiquiatria162	T11	FAC_GEN	2275	2279	casa
caso_clinico_psiquiatria162	T12	TRANSPORTE	2652	2657	coche
caso_clinico_psiquiatria162	T13	FAC_GEN	2673	2680	autovía
caso_clinico_psiquiatria162	T14	FAC_GEN	2829	2836	trabajo
caso_clinico_psiquiatria162	T15	TRANSPORTE	2917	2922	coche
caso_clinico_psiquiatria162	T16	FAC_GEN	3479	3483	casa
caso_clinico_psiquiatria162	T17	FAC_GEN	3765	3769	casa
caso_clinico_psiquiatria162	T18	FAC_GEN	3793	3801	gimnasio
caso_clinico_psiquiatria162	T19	FAC_GEN	3825	3829	casa
caso_clinico_psiquiatria162	T20	FAC_GEN	4009	4016	trabajo
caso_clinico_psiquiatria162	T21	FAC_GEN	4408	4412	casa
caso_clinico_psiquiatria162	T22	FAC_GEN	4842	4846	casa
caso_clinico_psiquiatria167	T0	FAC_GEN	46	65	tienda de productos
caso_clinico_psiquiatria167	T1	GPE_NOM	79	87	Valencia
caso_clinico_psiquiatria167	T2	DEPARTAMENTO	100	122	unidad de salud mental
caso_clinico_psiquiatria167	T3	GEO_GEN	506	511	campo
caso_clinico_psiquiatria167	T4	DEPARTAMENTO	825	834	urgencias
caso_clinico_psiquiatria167	T5	GPE_GEN	1333	1348	su pueblo natal
caso_clinico_psiquiatria167	T6	GPE_NOM	1361	1369	Valencia
caso_clinico_psiquiatria167	T7	GPE_GEN	1404	1410	ciudad
caso_clinico_psiquiatria167	T8	GPE_GEN	1490	1496	ciudad
caso_clinico_psiquiatria167	T9	FAC_GEN	1605	1611	tienda
caso_clinico_psiquiatria167	T10	GPE_GEN	1757	1763	pueblo
caso_clinico_psiquiatria171	T0	FAC_GEN	118	126	hospital
caso_clinico_psiquiatria171	T1	FAC_GEN	620	627	empresa
caso_clinico_psiquiatria171	T2	FAC_GEN	664	672	vivienda
caso_clinico_psiquiatria171	T3	FAC_GEN	1141	1145	casa
caso_clinico_psiquiatria171	T4	DEPARTAMENTO	1527	1535	consulta
caso_clinico_psiquiatria171	T5	DEPARTAMENTO	1592	1600	consulta
caso_clinico_psiquiatria171	T6	FAC_GEN	1861	1865	casa
caso_clinico_psiquiatria171	T7	FAC_GEN	1939	1947	hospital
caso_clinico_psiquiatria171	T8	FAC_GEN	5378	5382	casa
caso_clinico_psiquiatria184	T0	FAC_GEN	207	229	residencia de ancianos
caso_clinico_psiquiatria184	T1	DEPARTAMENTO	530	538	servicio
caso_clinico_psiquiatria184	T2	DEPARTAMENTO	642	676	consulta particular de psiquiatría
caso_clinico_psiquiatria184	T3	DEPARTAMENTO	1068	1102	consultas externas de Salud Mental
caso_clinico_psiquiatria184	T4	DEPARTAMENTO	2638	2670	consultas externas de neurología
caso_clinico_psiquiatria184	T5	DEPARTAMENTO	2761	2771	neurología
caso_clinico_psiquiatria184	T6	DEPARTAMENTO	2984	2994	neurología
caso_clinico_psiquiatria184	T7	DEPARTAMENTO	3423	3455	consultas externas de neumología
caso_clinico_psiquiatria184	T8	DEPARTAMENTO	3600	3604	CPAP
caso_clinico_psiquiatria184	T9	DEPARTAMENTO	3807	3831	consulta de Salud Mental
caso_clinico_psiquiatria303	T0	DEPARTAMENTO	87	98	psiquiatría
caso_clinico_psiquiatria303	T1	COMUNIDAD	122	127	judío
caso_clinico_psiquiatria303	T2	DEPARTAMENTO	664	674	psicología
caso_clinico_psiquiatria303	T3	FAC_GEN	676	682	teatro
caso_clinico_psiquiatria303	T4	COMUNIDAD	1184	1189	judía
caso_clinico_psiquiatria303	T5	GEO_GEN	1596	1605	depresión
caso_clinico_psiquiatria303	T6	FAC_GEN	1669	1677	hospital
caso_clinico_psiquiatria303	T7	DEPARTAMENTO	1752	1771	sala de psiquiatría
caso_clinico_psiquiatria303	T8	DEPARTAMENTO	2406	2419	equipo médico
caso_clinico_psiquiatria303	T9	FAC_GEN	2605	2609	casa
caso_clinico_psiquiatria303	T10	FAC_GEN	2758	2763	ruina
caso_clinico_psiquiatria303	T11	FAC_GEN	2775	2783	hospital
caso_clinico_psiquiatria303	T12	FAC_GEN	3119	3127	hospital
caso_clinico_psiquiatria303	T13	TRANSPORTE	3355	3365	vacaciones
caso_clinico_psiquiatria303	T14	GPE_GEN	3372	3382	extranjero
caso_clinico_psiquiatria303	T15	GPE_GEN	3535	3539	país
caso_clinico_psiquiatria303	T16	FAC_GEN	3628	3636	hospital
caso_clinico_psiquiatria303	T17	DEPARTAMENTO	3895	3903	servicio
caso_clinico_psiquiatria303	T18	FAC_GEN	4006	4014	hospital
caso_clinico_psiquiatria303	T19	FAC_GEN	4082	4093	ambulatorio
caso_clinico_psiquiatria303	T20	FAC_GEN	4649	4662	confabulación
caso_clinico_psiquiatria303	T21	COMUNIDAD	4836	4844	francesa
caso_clinico_psiquiatria303	T22	FAC_GEN	5000	5008	estanque
caso_clinico_psiquiatria303	T23	FAC_GEN	5015	5021	jardín
caso_clinico_psiquiatria303	T24	GPE_NOM	5055	5061	Europa
caso_clinico_psiquiatria303	T25	GPE_NOM	5084	5098	Estados Unidos
caso_clinico_psiquiatria303	T26	FAC_GEN	5144	5155	gendarmería
caso_clinico_psiquiatria316	T0	GPE_NOM	76	90	Guinea Conakry
caso_clinico_psiquiatria316	T1	GPE_NOM	136	142	España
caso_clinico_psiquiatria316	T2	FAC_GEN	316	322	centro
caso_clinico_psiquiatria316	T3	GPE_NOM	367	385	Cruz Roja Española
caso_clinico_psiquiatria316	T4	GPE_NOM	418	424	España
caso_clinico_psiquiatria316	T5	GPE_GEN	463	480	su país de origen
caso_clinico_psiquiatria316	T6	FAC_GEN	559	567	albergue
caso_clinico_psiquiatria316	T7	GPE_NOM	585	591	Guinea
caso_clinico_psiquiatria316	T8	GPE_NOM	711	717	Guinea
caso_clinico_psiquiatria316	T9	GPE_NOM	727	733	Guinea
caso_clinico_psiquiatria316	T10	GPE_GEN	802	818	países africanos
caso_clinico_psiquiatria316	T11	GPE_NOM	838	844	España
caso_clinico_psiquiatria316	T12	GPE_NOM	1229	1235	España
caso_clinico_psiquiatria316	T13	FAC_GEN	1824	1830	centro
caso_clinico_psiquiatria316	T14	FAC_GEN	2278	2283	calle
caso_clinico_psiquiatria316	T15	DEPARTAMENTO	2616	2632	Medicina Interna
caso_clinico_psiquiatria316	T16	FAC_GEN	2688	2694	centro
caso_clinico_psiquiatria316	T17	FAC_GEN	2884	2892	hospital
caso_clinico_psiquiatria316	T18	FAC_GEN	3014	3026	buprenorfina
caso_clinico_psiquiatria316	T19	FAC_GEN	3029	3035	loxona
caso_clinico_psiquiatria316	T20	FAC_GEN	5038	5046	albergue
caso_clinico_psiquiatria316	T21	GPE_NOM	5371	5377	Guinea
caso_clinico_psiquiatria316	T22	GPE_NOM	5410	5416	España
caso_clinico_psiquiatria316	T23	FAC_GEN	5674	5694	estamentos oficiales
caso_clinico_psiquiatria316	T24	FAC_GEN	5852	5858	centro
caso_clinico_psiquiatria358	T0	DEPARTAMENTO	45	54	Urgencias
caso_clinico_psiquiatria358	T1	TRANSPORTE	58	68	ambulancia
caso_clinico_psiquiatria358	T2	TRANSPORTE	295	311	viaje de trabajo
caso_clinico_psiquiatria358	T3	GPE_NOM	314	321	Francia
caso_clinico_psiquiatria358	T4	GPE_NOM	1073	1082	Hiporexia
caso_clinico_psiquiatria366	T0	DEPARTAMENTO	35	76	Unidad de Hospitalización Infanto-Juvenil
caso_clinico_psiquiatria366	T1	GPE_NOM	225	234	Marruecos
caso_clinico_psiquiatria366	T2	GPE_NOM	244	250	España
caso_clinico_psiquiatria366	T3	FAC_GEN	311	315	piso
caso_clinico_psiquiatria366	T4	GPE_GEN	408	414	ciudad
caso_clinico_psiquiatria366	T5	COMUNIDAD	445	452	omática
caso_clinico_psiquiatria366	T6	GPE_NOM	1152	1158	España
caso_clinico_psiquiatria366	T7	DEPARTAMENTO	1291	1300	Pediatría
caso_clinico_psiquiatria366	T8	DEPARTAMENTO	1519	1531	salud mental
caso_clinico_psiquiatria366	T9	TRANSPORTE	1565	1578	visita a Urge
caso_clinico_psiquiatria366	T10	DEPARTAMENTO	1576	1583	gencias
caso_clinico_psiquiatria366	T11	DEPARTAMENTO	1853	1874	servicio de Urgencias
caso_clinico_psiquiatria366	T12	FAC_GEN	2517	2522	calle
caso_clinico_psiquiatria366	T13	DEPARTAMENTO	3056	3077	servicio de Urgencias
